MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.6,3,0.047619047619047616,-0.09350296442687747,1,3,3,0,4,0,12,2,2,0,2,0.0,1.0,-0.30434782608695654,-0.9459459459459459,3,1,13,14,2,0.0,3,4,1,3,3,3,4,0.3208143208143208,5,0.0,-0.3854700854700855,-0.2537313432835821,1,0,1,4,-0.4378988708885616,0.0,0.0,-0.9269988412514485,0.0,0.0,-1.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,5,0.6829268292682927,2,-1.0,-0.7453416149068323,0,0,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,450.0,1.3333333333333333,0.5,8,4,11.755879486687116
-0.4,4,-0.42857142857142855,-0.6342638339920948,1,3,3,0,2,0,3,1,2,0,2,-0.5,0.0,-1.065217391304348,-1.1891891891891893,1,1,13,14,2,0.0,3,4,2,3,3,2,3,0.030186030186030187,5,0.0,0.44871794871794873,0.3054726368159204,1,4,1,4,0.42022582228767796,0.0,0.0,-0.2518346852066435,0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.5,2,-1.0,-1,5,-0.36585365853658536,2,0.0,-0.16563146997929606,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,8,4,11.51293546492023
0.2,1,0.14285714285714285,-0.20713932806324112,1,3,3,0,4,0,21,2,2,0,5,0.5,0.0,0.782608695652174,0.40540540540540543,1,1,12,13,2,0.0,3,4,2,2,3,2,2,-0.5047385047385048,5,0.0,0.43504273504273505,-0.46865671641791046,1,0,1,4,-0.6342660775650466,1.0755494505494505,0.0,0.12823483970645036,0.0,0.0,0.0,1.0,0.0,0.0,2,0.5,6,-1.0,-1,1,0.7073170731707317,2,0.0,0.5548654244306418,4,4,2,1.005952380952381,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,12.279327754099118
0.2,3,0.6190476190476191,-0.011981225296442688,1,3,3,0,4,0,15,2,2,0,5,1.0,0.0,0.5652173913043478,0.13513513513513514,1,1,12,13,1,4.054216867469879,2,4,2,2,3,2,2,1.0944190944190944,5,0.0,-0.6641025641025641,0.5184079601990049,1,0,1,4,0.3554246440844379,1.5068681318681318,0.0,1.3920432599459251,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,6,0.0,2,1,0.4634146341463415,1,1.0,1.556935817805383,4,4,2,0.0,1.5147058823529411,0.0,0.0,180.0,0.0,0.0,0.3333333333333333,0.5,8,4,12.727841176689147
1.4,3,-1.8571428571428572,0.01741600790513834,1,0,3,0,1,0,24,2,2,4,2,1.0,0.0,0.4782608695652174,0.05405405405405406,3,1,3,3,2,0.0,2,2,2,2,1,0,3,0.07511407511407511,2,1057.0,-0.8162393162393162,1.0,1,0,1,4,0.7992145311732941,0.0,0.0,0.046349942062572425,1.0,0.0,-1.0,1.0,-1.0,0.0,0,0.0,6,0.0,2,1,0.36585365853658536,0,0.0,0.004140786749482402,4,4,2,0.0,0.07352941176470588,0.0,0.0,216.0,0.0,0.0,-0.6666666666666666,-1.0,8,4,12.506180941677357
-0.6,3,0.2857142857142857,1.2619812252964426,1,0,3,0,4,0,21,2,2,0,2,1.5,0.0,0.7608695652173914,0.3783783783783784,1,1,12,13,3,1.7108433734939759,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,1.7444444444444445,1.0079601990049751,1,0,1,4,0.8227785959744722,0.0,0.0,0.06488991888760139,0.0,0.0,0.0,0.0,-1.0,0.0,0,0.0,6,0.0,2,1,0.6829268292682927,0,0.0,0.463768115942029,4,4,2,0.0,2.1911764705882355,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6,5,12.484208043148733
0.2,3,0.5238095238095238,0.2328310276679842,1,3,3,0,4,0,14,2,2,0,5,0.5,0.0,0.32608695652173914,-0.16216216216216217,1,1,6,6,1,0.25301204819277107,3,4,1,2,3,3,2,0.014742014742014743,5,0.0,0.18547008547008548,-0.022885572139303482,1,4,1,4,-0.21011291114383898,1.0082417582417582,0.0,0.3862495171881035,0.0,0.0,0.0,1.0,0.0,0.0,3,0.5,6,0.0,4,1,0.1951219512195122,2,0.0,0.06625258799171843,4,4,2,1.3571428571428572,0.6029411764705882,156.0,0.0,0.0,0.0,500.0,-1.0,1.0,8,4,12.188422799337028
0.0,3,0.2857142857142857,0.7483942687747036,1,0,3,0,4,0,11,2,2,0,0,0.0,2.0,-0.717391304347826,-0.24324324324324326,1,1,12,13,2,0.0,3,4,1,2,3,2,0,0.3882063882063882,5,0.0,-0.2641025641025641,-0.01691542288557214,1,0,1,4,-0.20422189494354442,1.0535714285714286,0.0,0.4418694476631904,1.0,0.0,0.0,0.0,1.0,0.0,3,0.5,4,-1.0,-1,1,0.21951219512195122,2,-1.0,-0.2360248447204969,4,4,2,1.4583333333333333,-0.36764705882352944,156.0,0.0,0.0,0.0,1300.0,0.3333333333333333,0.0,8,4,11.982935344196433
-0.6,3,0.047619047619047616,-0.09350296442687747,1,3,3,0,4,0,5,2,2,0,2,0.5,0.0,0.6739130434782609,0.2972972972972973,3,1,12,13,2,0.0,2,4,2,2,3,3,2,-0.5047385047385048,5,0.0,2.3222222222222224,1.7283582089552239,1,0,1,4,1.470790378006873,0.0,0.0,0.574739281575898,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,6,0.0,2,1,0.5853658536585366,0,0.0,0.016563146997929608,4,4,2,0.7142857142857143,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,8,4,12.28690580994122
0.2,3,-1.0476190476190477,10.87586462450593,1,1,1,0,1,1,22,2,2,0,5,1.0,0.0,0.6521739130434783,0.24324324324324326,3,1,5,15,1,3.6325301204819276,0,4,2,2,3,1,0,1.4496314496314497,5,0.0,-0.41623931623931626,1.31044776119403,1,0,1,4,1.1840942562592047,2.1826923076923075,0.0,2.8041714947856313,1.0,0.0,1.0,1.0,1.0,0.0,0,3.0,4,0.0,2,3,0.5609756097560976,0,1.0,1.494824016563147,4,4,2,2.994047619047619,0.16176470588235295,0.0,0.0,210.0,0.0,0.0,0.0,1.0,8,4,13.195615697878253
0.7,3,0.049998017525078375,-0.5500247035573123,1,0,3,0,1,0,19,2,2,0,6,-0.5,0.0,0.1956521739130435,-0.32432432432432434,3,1,13,14,2,0.0,3,4,1,2,3,0,2,0.4233064233064233,5,0.0,-0.5205128205128206,-0.2656716417910448,1,4,1,4,-0.4496809032891507,0.0,0.0,-0.936268829663963,1.0,0.0,-1.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,5,0.07317073170731707,2,0.0,0.39751552795031053,4,4,2,0.7142857142857143,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,8,4,11.812296455066814
-0.6,3,-0.09523809523809523,-0.14859189723320157,1,3,3,0,4,0,7,2,2,0,2,-1.0,0.0,-0.4782608695652174,-1.162162162162162,1,1,13,14,2,0.0,3,4,1,1,0,3,3,0.6353106353106354,5,0.0,-0.8162393162393162,-0.309452736318408,1,4,1,1,0.2611683848797251,0.0,0.0,-0.37697952877558905,0.0,0.0,-1.0,0.0,-1.0,0.0,3,0.0,6,-1.0,-1,5,-0.7073170731707317,2,0.0,-0.34782608695652173,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,0,4,11.532737896139919
0.6,3,1.1904761904761905,-0.40995553359683795,1,3,3,0,4,0,7,2,2,0,7,0.0,0.0,0.06521739130434782,-0.4864864864864865,1,1,9,10,2,0.0,3,4,1,3,3,0,0,0.05405405405405406,1,127.0,0.004273504273504274,0.07462686567164178,1,4,1,4,0.05891016200294551,0.0,0.0,-0.5361143298570876,1.0,0.0,-1.0,0.0,0.0,0.0,3,0.0,6,0.0,4,5,-0.0975609756097561,2,0.0,0.7950310559006211,4,4,2,0.8571428571428571,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8,0,11.580593459194764
-0.6,3,0.047619047619047616,0.16588438735177866,1,3,3,0,4,0,12,1,2,0,2,-0.5,0.0,-0.32608695652173914,-0.972972972972973,1,1,13,14,2,0.006024096385542169,3,4,1,3,3,3,4,0.10179010179010178,5,0.0,-0.03675213675213675,-0.1582089552238806,1,0,1,0,-0.3436426116838488,0.0,0.0,-0.8528389339513326,0.0,0.0,-1.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,1,-0.5365853658536586,1,-1.0,-0.8488612836438924,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,0,4,11.648338835562747
-0.6,3,1.9523809523809523,1.1728013833992095,1,3,3,0,0,0,16,2,2,0,2,1.0,0.0,0.717391304347826,0.32432432432432434,3,1,12,13,1,2.2590361445783134,2,4,2,2,3,0,5,-0.5384345384345385,5,0.0,2.4914529914529915,1.8776119402985074,1,2,1,4,1.7398134511536574,0.0,0.0,0.7864040169949787,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,6,0.0,2,1,0.6341463414634146,0,1.0,1.7184265010351967,4,4,2,1.875,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,6,5,12.886643575525625
1.4,4,-1.7619047619047619,-1.229866600790514,1,3,3,0,2,0,11,2,2,4,2,0.0,0.0,0.5434782608695652,0.10810810810810811,3,1,12,13,1,1.927710843373494,3,4,2,0,3,3,2,0.6774306774306774,5,0.0,-0.23846153846153847,0.4228855721393035,1,0,1,4,0.22974963181148747,0.0,0.0,-0.40169949787562764,1.0,0.0,0.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,1,0.43902439024390244,0,0.0,-0.2815734989648033,4,4,2,0.0,3.264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4,11.995357787034976
-0.6,3,0.8095238095238095,0.4277420948616601,1,0,3,0,4,0,5,2,2,0,2,0.5,0.0,0.6956521739130435,0.32432432432432434,1,1,12,13,1,1.4457831325301205,2,4,2,2,3,0,2,-0.5103545103545104,5,0.0,1.9085470085470086,1.2388059701492538,1,0,1,4,1.0348551791850762,0.0,0.0,0.23174971031286212,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,6,-1.0,-1,1,0.6097560975609756,1,1.0,1.5942028985507246,4,4,2,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,6,5,12.308182383129823
-0.6,3,1.4761904761904763,0.9563982213438735,1,0,3,0,4,0,19,2,2,0,2,-0.5,0.0,0.021739130434782608,-0.5405405405405406,3,1,6,10,2,0.0,3,4,1,3,3,3,0,0.5314145314145314,5,0.0,-0.6418803418803419,-0.2537313432835821,1,4,1,4,-0.3789887088856161,0.0,0.0,-0.880648899188876,1.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,6,0.0,1,1,-0.14634146341463414,2,0.0,-0.16563146997929606,4,4,2,1.4345238095238095,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8,4,11.86710429621008
0.8,2,-0.42857142857142855,-0.2664278656126482,1,3,3,0,4,0,20,1,2,2,2,-0.5,0.0,0.08695652173913043,-0.4594594594594595,1,1,9,10,1,1.927710843373494,3,4,3,-1,-1,-1,-1,-0.5384345384345385,-1,0.0,-0.8162393162393162,-1.973134328358209,1,4,1,4,1.8321060382916052,0.0,0.0,0.8590189262263422,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6,1.0,4,5,-0.07317073170731707,2,0.0,0.6211180124223602,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-0.5,8,4,11.87757552297847
0.8,3,0.42857142857142855,0.2597579051383399,1,3,3,0,4,0,11,2,2,2,6,0.0,0.0,0.08695652173913043,-0.4594594594594595,1,1,9,7,1,0.5421686746987951,3,4,1,2,3,1,2,0.8304668304668305,5,0.0,-0.8162393162393162,-0.03283582089552239,1,4,1,4,-0.16298478154148258,0.0,0.0,-0.7106991116261104,1.0,0.0,-1.0,0.0,-1.0,0.0,3,-1.0,6,-1.0,-1,1,-0.07317073170731707,2,0.0,0.09937888198757763,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,8,4,11.813037464800539
-0.6,3,-0.2857142857142857,-0.39612154150197626,1,3,3,0,4,0,8,2,2,0,2,0.5,0.0,0.4782608695652174,0.05405405405405406,1,1,6,6,1,0.2289156626506024,3,4,2,2,1,3,5,-0.5384345384345385,5,0.0,1.2982905982905983,0.48855721393034823,1,2,1,4,0.32596956308296515,0.0,0.0,-0.3259945925067594,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,6,0.0,4,1,0.36585365853658536,0,0.0,-0.32298136645962733,4,4,2,1.3095238095238095,-0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,8,4,12.07824495582233
0.2,3,-0.19047619047619047,-0.5744812252964426,1,3,3,0,4,0,20,2,2,0,5,0.0,0.0,0.41304347826086957,-0.05405405405405406,1,1,12,13,2,0.0,2,2,2,2,3,3,0,0.004914004914004914,5,0.0,-0.17692307692307693,-0.45870646766169154,1,0,1,4,-0.5439371624938635,1.0892857142857142,0.0,0.21475473155658556,0.0,0.0,0.0,1.0,0.0,0.0,2,0.5,6,-1.0,-1,1,0.2926829268292683,1,0.0,0.016563146997929608,4,4,2,0.0,1.4558823529411764,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,8,4,12.077676615757813
-0.6,3,-0.09523809523809523,1.681447628458498,1,1,3,0,4,0,5,2,2,0,2,0.5,0.0,0.6086956521739131,0.21621621621621623,1,1,12,13,2,0.0,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,1.5991452991452992,0.8388059701492537,1,0,1,4,0.6735395189003437,0.0,0.0,-0.05252993433758208,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,-1.0,-1,1,0.5121951219512195,1,0.0,0.5175983436853002,4,4,2,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4,12.139403856983334
0.7,3,0.049998017525078375,-0.09325592885375494,1,0,3,0,0,0,11,2,2,0,6,-0.5,1.0,0.10869565217391304,-0.43243243243243246,1,1,9,10,1,0.6265060240963856,3,2,2,2,3,0,2,1.0017550017550017,5,0.0,-0.8162393162393162,0.2099502487562189,1,0,1,4,0.045164457535591555,0.0,0.0,-0.5469293163383546,1.0,0.0,-1.0,0.0,-2.0,0.0,2,-1.0,6,0.0,4,1,-0.04878048780487805,0,0.0,0.505175983436853,4,4,2,1.8035714285714286,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,8,4,12.016732516077072
0.5,4,-1.619047619047619,-0.7852025691699605,1,3,3,0,4,0,17,2,2,0,4,0.0,1.0,-1.2826086956521738,0.1891891891891892,1,1,13,15,2,0.0,3,4,1,3,3,3,5,-0.5384345384345385,5,0.0,0.45213675213675214,-0.49651741293532337,1,0,1,4,-0.6774668630338734,1.0192307692307692,0.0,0.03089996137504828,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,6,0.0,2,-1,-0.03643502714940131,-1,-2.0,-1.9875776397515528,-1,-1,2,0.0,3.911764705882353,134.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,11.759793355371237
-0.6,3,0.049998017525078375,0.07695158102766798,1,3,3,0,4,0,14,1,2,0,2,0.0,0.0,-0.13043478260869565,-0.7297297297297297,1,1,3,14,2,0.0,3,4,1,3,3,3,4,-0.18603018603018603,3,630.0,0.023076923076923078,0.7572139303482587,1,4,1,4,0.5007363770250368,0.0,0.0,-0.18848976438779452,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5,6,0.0,2,1,-0.3170731707317073,2,0.0,-0.09523809523809523,4,4,2,0.0,-0.36764705882352944,0.0,0.0,197.0,0.0,0.0,1.0,0.5,8,4,11.992266613576142
0.0,4,-0.42857142857142855,0.3264575098814229,1,3,3,0,4,0,17,0,2,0,0,-0.5,1.0,-1.2608695652173914,-1.1891891891891893,1,1,8,8,2,0.0,3,2,2,1,3,3,3,0.4247104247104247,5,0.0,-0.8162393162393162,-0.6079601990049751,1,4,1,4,-0.23760432007854687,0.9423076923076923,0.0,0.29045963692545385,1.0,0.0,0.0,0.0,1.0,0.0,3,0.5,6,-1.0,-1,5,-0.4634146341463415,2,-1.0,-0.2650103519668737,4,4,2,0.0,-0.36764705882352944,196.0,0.0,0.0,0.0,1200.0,0.0,1.0,8,4,11.842236406331555
0.2,3,0.3333333333333333,0.16390810276679843,1,0,3,0,4,0,20,2,2,0,5,0.5,0.0,0.6739130434782609,0.2702702702702703,1,1,12,13,2,0.0,2,4,2,2,3,3,2,0.3825903825903826,5,0.0,-0.3034188034188034,-0.07064676616915423,1,0,1,4,-0.25724104074619536,1.5494505494505495,0.0,0.9578988026264967,1.0,0.0,0.0,1.0,1.0,0.0,2,1.0,6,-1.0,-1,3,0.5853658536585366,1,0.0,0.5714285714285714,4,4,2,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,1.0,8,4,12.358798024384122
-0.6,4,-0.9047619047619048,-0.8593132411067194,1,3,3,0,0,0,17,2,2,0,2,-1.0,2.0,-0.41304347826086957,0.16216216216216217,1,1,8,8,2,0.0,3,4,1,3,3,3,5,-0.5384345384345385,5,0.0,0.7239316239316239,-0.18009950248756218,1,0,1,4,-0.36524300441826213,0.0,0.0,-0.8698339127076091,0.0,0.0,-1.0,0.0,-1.0,0.0,3,-1.0,6,-1.0,-1,5,-0.6341463414634146,2,-1.0,-0.8240165631469979,1,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,8,4,11.588969419043872
0.2,3,0.049998017525078375,0.673542490118577,1,0,2,0,4,0,4,2,2,0,5,0.0,3.0,-0.15217391304347827,0.35135135135135137,1,1,6,6,1,0.9457831325301205,3,4,1,3,0,1,3,0.25903825903825906,5,0.0,-0.36495726495726494,-0.3174129353233831,1,2,1,4,-0.21796759941089838,1.526098901098901,0.0,0.962533796832754,0.0,0.0,0.0,1.0,2.0,0.0,2,1.5,6,-1.0,-1,1,-0.34146341463414637,0,0.0,-0.14906832298136646,4,4,2,0.7916666666666666,2.1029411764705883,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,8,4,12.141539457711714
1.4,3,-1.2380952380952381,-1.5554594861660078,1,3,3,0,4,0,0,2,2,4,2,0.5,0.0,0.6956521739130435,0.32432432432432434,1,1,12,13,1,0.06626506024096386,2,4,2,2,3,3,2,-0.515970515970516,5,0.0,1.1136752136752137,0.3054726368159204,1,0,1,4,0.11389297987236131,0.0,0.0,-0.4928543839320201,0.0,0.0,0.0,0.0,-1.0,0.0,2,-0.5,6,0.0,2,1,0.6097560975609756,0,0.0,-0.34368530020703936,4,4,2,0.5952380952380952,-0.1323529411764706,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8,4,11.984184555794167
0.6,3,0.049998017525078375,0.4581274703557312,1,0,3,0,0,0,11,2,2,0,7,0.0,0.0,0.06521739130434782,-0.4864864864864865,1,1,6,6,2,0.0,3,4,2,2,3,0,0,0.21832221832221832,5,0.0,0.021367521367521368,0.07462686567164178,1,4,1,4,-0.049091801669121256,0.0,0.0,-0.6210892236384704,1.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,6,1.0,4,1,-0.0975609756097561,1,0.0,0.2443064182194617,4,4,2,0.7142857142857143,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,8,4,11.896833207128452
0.2,3,1.0952380952380953,0.10906620553359683,1,0,3,0,1,0,15,2,2,0,5,0.5,0.0,0.5,0.08108108108108109,1,1,8,8,2,0.0,2,4,2,2,3,0,2,0.6718146718146718,5,0.0,-0.3803418803418803,0.24975124378109453,1,0,1,4,0.07854688267059401,1.217032967032967,0.0,0.8482039397450754,1.0,0.0,0.0,1.0,0.0,0.0,3,1.0,6,0.0,4,1,0.4146341463414634,2,0.0,-0.10351966873706005,4,4,2,1.0714285714285714,1.5441176470588236,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,8,4,12.505402864156405
-0.6,3,0.3333333333333333,-0.07917490118577075,1,3,3,0,4,0,21,2,2,0,2,1.0,0.0,0.7391304347826086,0.35135135135135137,1,1,5,5,3,0.8433734939759037,2,4,2,2,3,0,5,-0.5384345384345385,5,0.0,1.741025641025641,1.0039800995024875,1,0,1,4,0.8031418753068238,0.0,0.0,0.04943993820007725,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,6,-1.0,-1,1,0.6585365853658537,0,0.0,-0.024844720496894408,4,4,2,1.0,1.5441176470588236,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,6,5,12.323860125621126
0.2,3,0.049998017525078375,0.33436264822134387,1,0,3,0,0,0,8,2,2,0,5,0.5,0.0,0.45652173913043476,0.05405405405405406,1,1,8,8,2,0.0,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,0.4008547008547009,-0.5562189054726369,1,0,1,4,-0.0019636720667648502,1.1112637362637363,0.0,0.6658941676322905,0.0,0.0,0.0,1.0,0.0,0.0,2,0.5,6,0.0,4,1,0.34146341463414637,0,0.0,-0.2939958592132505,4,4,2,0.8511904761904762,0.3088235294117647,0.0,0.0,0.0,0.0,500.0,1.3333333333333333,0.0,8,4,12.178192583415596
0.2,3,0.047619047619047616,-0.2664278656126482,1,3,3,0,4,0,20,2,2,0,5,0.0,1.0,0.15217391304347827,-0.35135135135135137,1,1,6,6,1,0.7831325301204819,3,4,1,2,3,3,5,-0.5384345384345385,5,0.0,0.2948717948717949,-0.6796019900497512,1,4,1,4,-0.3907707412862052,0.9285714285714286,0.0,0.1544998068752414,0.0,0.0,0.0,1.0,0.0,0.0,3,0.5,6,0.0,4,1,0.0,2,0.0,-0.016563146997929608,4,4,2,0.0,0.36764705882352944,0.0,0.0,204.0,0.0,0.0,-0.6666666666666666,1.0,8,4,12.049424683420915
-0.6,3,0.09523809523809523,-0.31657608695652173,1,3,3,0,4,0,19,2,2,0,2,0.0,0.0,0.08695652173913043,-0.4594594594594595,1,1,9,10,1,0.891566265060241,3,4,1,3,3,3,5,-0.5384345384345385,5,0.0,0.31196581196581197,-0.6597014925373135,1,0,1,4,0.38880706921944036,0.0,0.0,-0.27655465430668214,0.0,0.0,-1.0,1.0,0.0,0.0,3,0.5,6,0.0,4,1,-0.07317073170731707,1,0.0,0.19875776397515527,4,4,2,0.8214285714285714,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5,8,4,11.874097282798648
-0.6,3,-0.5714285714285714,-0.4450345849802372,1,3,3,0,4,0,12,2,2,0,2,-0.5,0.0,-0.43478260869565216,-1.1081081081081081,1,1,12,13,2,0.0,3,4,1,3,3,3,1,0.26184626184626186,5,0.0,-0.46923076923076923,-0.43482587064676614,1,2,1,4,-0.616593028964163,0.0,0.0,-1.0675936655079181,0.0,0.0,-1.0,0.0,-1.0,0.0,3,-1.0,6,-1.0,-1,1,-0.6585365853658537,2,-1.0,-0.9937888198757764,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,8,0,11.608244735642321
0.2,3,1.6666666666666667,0.9979001976284585,1,3,3,0,4,0,16,2,2,0,5,1.5,0.0,0.7608695652173914,0.40540540540540543,3,1,12,13,3,5.180722891566265,0,4,2,0,3,3,5,-0.5384345384345385,5,0.0,2.476068376068376,1.8597014925373134,1,0,1,4,1.7260677466863035,1.6126373626373627,0.0,2.589416763229046,0.0,0.0,1.0,1.0,1.0,0.0,0,2.5,6,1.0,2,3,0.7073170731707317,0,1.0,1.4078674948240166,4,4,2,0.8571428571428571,0.7794117647058824,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,6,5,13.091906231773164
0.0,3,-0.42857142857142855,-0.5628705533596838,1,3,3,0,0,0,18,1,2,0,0,-0.5,2.0,-0.782608695652174,-1.1891891891891893,1,1,13,14,1,1.5180722891566265,3,4,0,2,3,3,0,0.26044226044226043,5,0.0,-0.5393162393162393,-0.5184079601990049,1,0,1,4,-0.20814923907707414,1.081043956043956,0.0,0.4696794129007339,1.0,0.0,-1.0,1.0,0.0,0.0,2,0.5,6,1.0,4,5,-1.0,2,-1.0,-0.9937888198757764,4,4,2,0.0,-0.36764705882352944,264.0,0.0,0.0,0.0,0.0,0.0,-0.5,8,4,12.07254696717504
0.2,3,0.47619047619047616,0.8200345849802372,1,0,1,0,4,1,4,1,2,0,5,0.0,0.0,0.5217391304347826,0.08108108108108109,1,1,12,13,2,0.0,3,4,2,2,3,1,2,0.11021411021411022,5,0.0,-0.552991452991453,-0.7472636815920398,1,2,1,4,-0.9248895434462445,1.4725274725274726,0.0,0.34607956740054074,1.0,0.0,0.0,1.0,1.0,0.0,2,1.0,6,-1.0,-1,1,0.4146341463414634,1,0.0,0.5093167701863354,4,4,2,2.3988095238095237,1.3088235294117647,185.0,0.0,0.0,0.0,400.0,-0.3333333333333333,0.0,8,4,12.206077645517674
-0.4,4,-1.380952380952381,-1.1557559288537549,1,3,3,0,4,0,9,2,2,0,2,-1.0,2.0,-1.2391304347826086,-0.10810810810810811,1,1,8,8,2,0.0,3,4,1,3,3,3,3,-0.26184626184626186,5,0.0,0.8914529914529915,0.40696517412935324,1,0,1,0,0.21404025527736867,0.0,0.0,-0.41405948242564694,1.0,0.0,-1.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,5,-0.5609756097560976,2,0.0,-0.16563146997929606,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,8,4,11.60733523953139
0.2,3,-0.2857142857142857,-0.3160820158102767,1,3,3,0,4,0,5,2,2,0,5,0.5,0.0,0.6956521739130435,0.2972972972972973,1,1,14,15,2,0.0,2,4,2,2,3,0,2,0.37135837135837135,5,0.0,-0.6794871794871795,-0.5243781094527363,1,0,1,4,-0.7049582719685813,1.0,0.0,-0.012359984550019312,1.0,0.0,0.0,1.0,0.0,0.0,2,0.5,6,0.0,2,1,0.6097560975609756,0,0.0,-0.2898550724637681,4,4,2,0.21428571428571427,-0.10294117647058823,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8,4,12.149507585033072
